Id,Prediction
368,fake
369,real
370,fake
371,real
372,real
373,real
374,fake
375,real
376,real
377,fake
378,fake
379,fake
380,real
381,fake
382,fake
383,fake
384,fake
385,real
386,real
387,real
388,fake
389,fake
390,fake
391,real
392,real
393,fake
394,real
395,fake
396,fake
397,fake
398,fake
399,fake
400,fake
401,fake
402,fake
403,fake
404,fake
405,fake
406,fake
407,real
408,real
409,fake
410,real
411,real
412,real
413,real
414,fake
415,real
416,fake
417,fake
418,real
419,fake
420,real
421,real
422,real
423,fake
424,fake
425,fake
426,real
427,fake
428,fake
429,fake
430,real
431,fake
432,real
433,real
434,real
435,real
436,fake
437,real
438,real
439,real
440,real
441,fake
442,fake
443,real
444,fake
445,fake
446,fake
447,fake
448,real
449,fake
450,real
451,fake
452,fake
453,fake
454,real
455,real
456,real
457,real
458,real
459,real
460,real
461,real
462,real
463,real
464,fake
465,fake
466,fake
467,fake
468,fake
469,real
470,fake
471,fake
472,fake
473,real
474,fake
475,fake
476,fake
477,real
478,real
479,fake
480,fake
481,real
482,real
483,fake
484,real
485,real
486,fake
487,fake
488,real
489,real
490,fake
491,real
492,real
493,fake
494,fake
495,fake
496,real
497,fake
498,fake
499,real
500,real
501,real
502,fake
503,fake
504,fake
505,fake
506,fake
507,fake
508,real
509,real
510,fake
511,fake
512,real
513,real
514,fake
515,fake
516,fake
517,fake
518,fake
519,fake
520,fake
521,real
522,fake
523,fake
524,fake
525,fake
526,fake
527,real
528,real
529,real
530,fake
531,real
532,fake
533,fake
534,fake
535,fake
536,real
537,real
538,real
539,real
540,fake
541,real
542,fake
543,real
544,real
545,fake
546,real
547,real
548,fake
549,fake
550,fake
551,fake
552,fake
553,real
554,fake
555,fake
556,fake
557,real
558,real
559,fake
560,fake
561,real
562,real
563,fake
564,real
565,fake
566,real
567,real
568,fake
569,real
570,real
571,fake
572,fake
573,real
574,real
575,real
576,real
577,real
578,fake
579,fake
580,fake
581,fake
582,real
583,real
584,fake
585,fake
586,real
587,fake
588,fake
589,real
590,fake
591,fake
592,fake
593,fake
594,fake
595,fake
596,real
597,real
598,real
599,real
600,real
601,real
602,fake
603,real
604,real
605,real
606,fake
607,real
608,fake
609,real
610,fake
611,fake
612,real
613,real
614,real
615,fake
616,fake
617,real
618,real
619,fake
620,real
621,fake
622,real
623,fake
624,real
625,real
626,fake
627,real
628,real
629,real
630,real
631,fake
632,fake
633,real
634,fake
635,fake
636,fake
637,fake
638,real
639,fake
640,real
641,fake
642,real
643,fake
644,real
645,fake
646,fake
647,real
648,real
649,fake
650,real
651,fake
652,fake
653,fake
654,real
655,fake
656,real
657,real
658,real
659,real
660,fake
661,fake
662,real
663,real
664,fake
665,real
666,fake
667,real
668,fake
669,fake
670,fake
671,fake
672,fake
673,fake
674,real
675,fake
676,fake
677,real
678,real
679,real
680,fake
681,fake
682,fake
683,real
684,fake
685,fake
686,real
687,fake
688,fake
689,fake
690,real
691,fake
692,real
693,real
694,fake
695,real
696,fake
697,real
698,fake
699,real
700,fake
701,real
702,real
703,real
704,real
705,real
706,fake
707,fake
708,fake
709,real
710,fake
711,real
712,fake
713,fake
714,real
715,fake
716,real
717,fake
718,fake
719,real
720,real
721,fake
722,real
723,fake
724,real
725,fake
726,real
727,fake
728,fake
729,real
730,real
731,fake
732,fake
733,real
734,real
735,fake
736,fake
737,fake
738,fake
739,fake
740,fake
741,fake
742,fake
743,real
744,real
745,fake
746,fake
747,real
748,real
749,real
750,real
751,fake
752,real
753,real
754,real
755,fake
756,fake
757,fake
758,fake
759,real
760,real
761,fake
762,real
763,fake
764,fake
765,real
766,real
767,real
768,real
769,real
770,fake
771,fake
772,fake
773,fake
774,fake
775,real
776,real
777,real
778,fake
779,real
780,fake
781,real
782,fake
783,real
784,real
785,real
786,real
787,real
788,fake
789,fake
790,real
791,real
792,real
793,real
794,real
795,fake
796,real
797,real
798,fake
799,real
800,real
801,real
802,real
803,fake
804,fake
805,fake
806,fake
807,real
808,fake
809,fake
810,real
811,real
812,real
813,fake
814,real
815,fake
816,fake
817,real
818,fake
819,fake
820,real
821,fake
822,real
823,fake
824,real
825,real
826,real
827,real
828,fake
829,real
830,fake
831,fake
832,real
833,fake
834,real
835,fake
836,real
837,fake
838,fake
839,fake
840,fake
841,real
842,fake
843,real
844,real
845,fake
846,fake
847,real
848,fake
849,fake
850,real
851,fake
852,fake
853,fake
854,real
855,real
856,real
857,real
858,real
859,real
860,fake
861,real
862,real
863,fake
864,real
865,real
866,fake
867,real
868,fake
869,fake
870,real
871,real
872,fake
873,fake
874,fake
875,real
876,fake
877,fake
878,fake
879,real
880,real
881,real
882,fake
883,fake
884,real
885,real
886,real
887,real
888,real
889,real
890,real
891,fake
892,fake
893,real
894,fake
895,fake
896,fake
897,fake
898,fake
899,fake
900,fake
901,real
902,fake
903,real
904,real
905,fake
906,real
907,fake
908,fake
909,fake
910,fake
911,fake
912,fake
913,real
914,fake
915,fake
916,fake
917,real
918,real
919,real
920,real
921,real
922,fake
923,real
924,fake
925,real
926,fake
927,real
928,real
929,fake
930,real
931,fake
932,fake
933,real
934,fake
935,fake
936,fake
937,fake
938,fake
939,real
940,real
941,fake
942,real
943,real
944,fake
945,fake
946,real
947,real
948,real
949,real
950,real
951,real
952,fake
953,fake
954,real
955,fake
956,real
957,real
958,fake
959,fake
960,fake
961,fake
962,real
963,real
964,fake
965,real
966,real
967,fake
968,fake
969,real
970,fake
971,real
972,fake
973,real
974,fake
975,fake
976,real
977,fake
978,fake
979,fake
980,real
981,fake
982,fake
983,fake
984,fake
985,fake
986,fake
987,real
988,real
989,fake
990,real
991,real
992,fake
993,fake
994,real
995,real
996,fake
997,real
998,real
999,fake
1000,fake
1001,fake
1002,real
1003,fake
1004,fake
1005,real
1006,real
1007,real
1008,fake
1009,fake
1010,real
1011,real
1012,real
1013,fake
1014,fake
1015,fake
1016,real
1017,fake
1018,real
1019,real
1020,fake
1021,fake
1022,real
1023,fake
1024,real
1025,real
1026,fake
1027,real
1028,real
1029,fake
1030,real
1031,fake
1032,real
1033,fake
1034,real
1035,real
1036,real
1037,fake
1038,real
1039,fake
1040,real
1041,fake
1042,real
1043,real
1044,fake
1045,real
1046,fake
1047,fake
1048,real
1049,real
1050,real
1051,real
1052,real
1053,real
1054,real
1055,real
1056,fake
1057,real
1058,real
1059,real
1060,fake
1061,real
1062,real
1063,fake
1064,real
1065,real
1066,real
1067,real
1068,real
1069,real
1070,real
1071,real
1072,fake
1073,real
1074,fake
1075,real
1076,real
1077,real
1078,real
1079,real
1080,real
1081,real
1082,fake
1083,fake
1084,real
1085,fake
1086,real
1087,real
1088,real
1089,real
1090,real
1091,fake
1092,fake
1093,real
1094,real
1095,fake
1096,fake
1097,fake
1098,real
1099,real
1100,real
1101,fake
1102,fake
1103,fake
1104,real
1105,real
1106,real
1107,real
1108,fake
1109,fake
1110,real
1111,real
1112,real
1113,fake
1114,real
1115,real
1116,real
1117,real
1118,fake
1119,real
1120,real
1121,fake
1122,fake
1123,fake
1124,real
1125,fake
1126,real
1127,real
1128,real
1129,real
1130,real
1131,fake
1132,real
1133,real
1134,real
1135,real
1136,real
1137,fake
1138,real
1139,real
1140,real
1141,fake
1142,real
1143,fake
1144,fake
1145,real
1146,real
1147,real
1148,fake
1149,fake
1150,fake
1151,real
1152,real
1153,real
1154,fake
1155,fake
1156,real
1157,fake
1158,fake
1159,fake
1160,fake
1161,fake
1162,real
1163,real
1164,fake
1165,fake
1166,fake
1167,real
1168,fake
1169,fake
1170,real
1171,real
1172,real
1173,real
1174,real
1175,real
1176,fake
1177,fake
1178,real
1179,real
1180,real
1181,real
1182,real
1183,real
1184,fake
1185,real
1186,fake
1187,real
1188,real
1189,fake
1190,fake
1191,fake
1192,real
1193,real
1194,real
1195,real
1196,real
1197,fake
1198,fake
1199,real
1200,fake
1201,fake
1202,fake
1203,fake
1204,fake
1205,fake
1206,fake
1207,fake
1208,fake
1209,real
1210,fake
1211,fake
1212,real
1213,fake
1214,real
1215,fake
1216,fake
1217,real
1218,real
1219,fake
1220,real
1221,fake
1222,fake
1223,real
1224,real
1225,fake
1226,fake
1227,real
1228,fake
1229,real
1230,fake
1231,real
1232,real
1233,fake
1234,fake
1235,real
1236,real
1237,fake
1238,real
1239,real
1240,real
1241,real
1242,fake
1243,real
1244,real
1245,real
1246,real
1247,fake
1248,real
1249,real
1250,fake
1251,real
1252,fake
1253,real
1254,fake
1255,fake
1256,real
1257,real
1258,real
1259,real
1260,fake
1261,real
1262,fake
1263,real
1264,fake
1265,real
1266,fake
1267,real
1268,fake
1269,real
1270,real
1271,fake
1272,fake
1273,real
1274,real
1275,real
1276,fake
1277,real
1278,real
1279,fake
1280,fake
1281,real
1282,fake
1283,real
1284,real
1285,fake
1286,fake
1287,fake
1288,real
1289,fake
1290,fake
1291,real
1292,real
1293,real
1294,real
1295,fake
1296,real
1297,fake
1298,fake
1299,fake
1300,fake
1301,fake
1302,fake
1303,fake
1304,fake
1305,real
1306,real
1307,real
1308,fake
1309,real
1310,fake
1311,fake
1312,fake
1313,fake
1314,real
1315,real
1316,real
1317,fake
1318,fake
1319,real
1320,fake
1321,real
1322,real
1323,real
1324,fake
1325,real
1326,fake
1327,real
1328,fake
1329,real
1330,real
1331,real
1332,real
1333,fake
1334,real
1335,fake
1336,real
1337,real
1338,real
1339,real
1340,fake
1341,real
1342,real
1343,fake
1344,fake
1345,fake
1346,real
1347,real
1348,real
1349,real
1350,fake
1351,real
1352,real
1353,fake
1354,real
1355,fake
1356,fake
1357,fake
1358,fake
1359,fake
1360,real
1361,real
1362,real
1363,fake
1364,real
1365,fake
1366,fake
1367,fake
1368,fake
1369,real
1370,real
1371,real
1372,fake
1373,real
1374,fake
1375,real
1376,real
1377,fake
1378,real
1379,fake
1380,fake
1381,real
1382,real
1383,fake
1384,fake
1385,fake
1386,real
1387,real
1388,real
1389,fake
1390,fake
1391,fake
1392,real
1393,fake
1394,real
1395,fake
1396,real
1397,real
1398,real
1399,fake
1400,fake
1401,fake
1402,fake
1403,fake
1404,fake
1405,fake
1406,fake
1407,fake
1408,fake
1409,real
1410,fake
1411,fake
1412,real
1413,fake
1414,real
1415,real
1416,fake
1417,real
1418,real
1419,fake
1420,real
1421,real
1422,fake
1423,fake
1424,real
1425,real
1426,real
1427,fake
1428,fake
1429,fake
1430,real
1431,real
1432,fake
1433,fake
1434,fake
1435,real
1436,fake
1437,real
1438,real
1439,fake
1440,real
1441,fake
1442,real
1443,real
1444,real
1445,real
1446,fake
1447,real
1448,fake
1449,fake
1450,real
1451,fake
1452,real
1453,real
1454,fake
1455,real
1456,real
1457,real
1458,fake
1459,real
1460,fake
1461,real
1462,real
1463,real
1464,fake
1465,real
1466,real
1467,real
1468,fake
1469,real
1470,real
1471,real
1472,real
1473,real
1474,fake
1475,real
1476,real
1477,fake
1478,real
1479,fake
1480,fake
1481,fake
1482,real
1483,fake
1484,fake
1485,fake
1486,real
1487,real
1488,fake
1489,fake
1490,fake
1491,real
1492,fake
1493,fake
1494,real
1495,fake
1496,real
1497,real
1498,fake
1499,real
1500,fake
1501,fake
1502,real
1503,real
1504,real
1505,fake
1506,real
1507,real
1508,fake
1509,fake
1510,fake
1511,real
1512,real
1513,real
1514,real
1515,fake
1516,real
1517,real
1518,real
1519,fake
1520,fake
1521,fake
1522,real
1523,fake
1524,fake
1525,real
1526,real
1527,fake
1528,real
1529,fake
1530,fake
1531,real
1532,fake
1533,real
1534,fake
1535,real
1536,fake
1537,real
1538,real
1539,fake
1540,real
1541,fake
1542,real
1543,real
1544,real
1545,fake
1546,real
1547,fake
1548,fake
1549,fake
1550,fake
1551,fake
1552,real
1553,real
1554,real
1555,real
1556,real
1557,fake
1558,fake
1559,real
1560,fake
1561,real
1562,fake
1563,real
1564,fake
1565,fake
1566,fake
1567,real
1568,fake
1569,real
1570,real
1571,fake
1572,fake
1573,real
1574,real
1575,fake
1576,real
1577,fake
1578,fake
1579,real
1580,fake
1581,fake
1582,real
1583,fake
1584,real
1585,fake
1586,fake
1587,real
1588,fake
1589,fake
1590,real
1591,fake
1592,fake
1593,real
1594,real
1595,real
1596,real
1597,fake
1598,fake
1599,fake
1600,fake
1601,real
1602,real
1603,real
1604,real
1605,fake
1606,fake
1607,real
1608,real
1609,real
1610,real
1611,fake
1612,fake
1613,fake
1614,real
1615,fake
1616,fake
1617,fake
1618,fake
1619,fake
1620,real
1621,fake
1622,fake
1623,fake
1624,fake
1625,fake
1626,fake
1627,real
1628,real
1629,real
1630,fake
1631,real
1632,real
1633,fake
1634,fake
1635,real
1636,real
1637,real
1638,real
1639,real
1640,fake
1641,fake
1642,fake
1643,real
1644,fake
1645,fake
1646,fake
1647,real
1648,fake
1649,fake
1650,real
1651,fake
1652,real
1653,real
1654,fake
1655,real
1656,fake
1657,real
1658,fake
1659,fake
1660,real
1661,fake
1662,real
1663,real
1664,real
1665,fake
1666,real
1667,fake
1668,fake
1669,fake
1670,fake
1671,fake
1672,real
1673,real
1674,fake
1675,fake
1676,real
1677,real
1678,fake
1679,real
1680,fake
1681,fake
1682,fake
1683,fake
1684,fake
1685,fake
1686,real
1687,fake
1688,fake
1689,real
1690,fake
1691,fake
1692,real
1693,fake
1694,real
1695,real
1696,real
1697,fake
1698,real
1699,fake
1700,real
1701,real
1702,fake
1703,real
1704,fake
1705,real
1706,fake
1707,real
1708,real
1709,fake
1710,fake
1711,fake
1712,real
1713,fake
1714,fake
1715,fake
1716,real
1717,real
1718,fake
1719,fake
1720,fake
1721,fake
1722,fake
1723,real
1724,real
1725,real
1726,fake
1727,real
1728,real
1729,fake
1730,fake
1731,fake
1732,real
1733,fake
1734,real
1735,real
1736,real
1737,real
1738,real
1739,real
1740,real
1741,fake
1742,real
1743,real
1744,real
1745,fake
1746,real
1747,fake
1748,fake
1749,real
1750,fake
1751,fake
1752,fake
1753,fake
1754,fake
1755,fake
